deep_recon_4;+20% Skill;;;;;;;;;;;;;;x
deep_recon_5;+25% Skill;;;;;;;;;;;;;;x
deep_recon_6;+30% Skill;;;;;;;;;;;;;;x
### SPECIAL FORCES RESCUE MISSIONS ###;;;;;;;;;;;;;;x
rescue_missions_1;+5% Skill;;;;;;;;;;;;;;x
rescue_missions_2;+10% Skill;;;;;;;;;;;;;;x
rescue_missions_3;+15% Skill;;;;;;;;;;;;;;x
rescue_missions_4;+20% Skill;;;;;;;;;;;;;;x
rescue_missions_5;+25% Skill;;;;;;;;;;;;;;x
rescue_missions_6;+30% Skill;;;;;;;;;;;;;;x
### AMPHIBIOUS LANDING TACTICS ###;;;;;;;;;;;;;;x
amphibious_landing_1;+5% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_landing_2;+10% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_landing_3;+15% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_landing_4;+20% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_landing_5;+25% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_landing_6;+30% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_landing_7;+35% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_landing_8;+40% Tactical Skill;;;;;;;;;;;;;;x 
### AMPHIBIOUS ASSAULT TACTICS ###;;;;;;;;;;;;;;x
amphibious_assault_1;+5% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_assault_2;+10% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_assault_3;+15% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_assault_4;+20% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_assault_5;+25% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_assault_6;+30% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_assault_7;+35% Tactical Skill;;;;;;;;;;;;;;x 
amphibious_assault_8;+40% Tactical Skill;;;;;;;;;;;;;;x 
### AMPHIBIOUS INVASION STRATEGY ###;;;;;;;;;;;;;;x
amphibious_invasion_1;+5% Planning Skill;;;;;;;;;;;;;;x 
amphibious_invasion_2;+10% Planning Skill;;;;;;;;;;;;;;x 
amphibious_invasion_3;+15% Planning Skill;;;;;;;;;;;;;;x 
amphibious_invasion_4;+20% Planning Skill;;;;;;;;;;;;;;x 
amphibious_invasion_5;+25% Planning Skill;;;;;;;;;;;;;;x 
amphibious_invasion_6;+30% Planning Skill;;;;;;;;;;;;;;x 
amphibious_invasion_7;+35% Planning Skill;;;;;;;;;;;;;;x 
amphibious_invasion_8;+40% Planning Skill;;;;;;;;;;;;;;x 
### AIRBORNE LANDING TACTICS ###;;;;;;;;;;;;;;x
airborne_landing_1;+5% Tactical Skill;;;;;;;;;;;;;;x 
airborne_landing_2;+10% Tactical Skill;;;;;;;;;;;;;;x 
airborne_landing_3;+15% Tactical Skill;;;;;;;;;;;;;;x 
airborne_landing_4;+20% Tactical Skill;;;;;;;;;;;;;;x 
airborne_landing_5;+25% Tactical Skill;;;;;;;;;;;;;;x 
airborne_landing_6;+30% Tactical Skill;;;;;;;;;;;;;;x 
airborne_landing_7;+35% Tactical Skill;;;;;;;;;;;;;;x 
airborne_landing_8;+40% Tactical Skill;;;;;;;;;;;;;;x 
### AIRBORNE ASSAULT TACTICS ###;;;;;;;;;;;;;;x
airborne_assault_1;+5% Tactical Skill;;;;;;;;;;;;;;x 
airborne_assault_2;+10% Tactical Skill;;;;;;;;;;;;;;x 
airborne_assault_3;+15% Tactical Skill;;;;;;;;;;;;;;x 
airborne_assault_4;+20% Tactical Skill;;;;;;;;;;;;;;x 
airborne_assault_5;+25% Tactical Skill;;;;;;;;;;;;;;x 
airborne_assault_6;+30% Tactical Skill;;;;;;;;;;;;;;x 
airborne_assault_7;+35% Tactical Skill;;;;;;;;;;;;;;x 
airborne_assault_8;+40% Tactical Skill;;;;;;;;;;;;;;x 
### AIRBORNE INVASION STRATEGY ###;;;;;;;;;;;;;;x
airborne_invasion_1;+5% Planning Skill;;;;;;;;;;;;;;x 
airborne_invasion_2;+10% Planning Skill;;;;;;;;;;;;;;x 
airborne_invasion_3;+15% Planning Skill;;;;;;;;;;;;;;x 
airborne_invasion_4;+20% Planning Skill;;;;;;;;;;;;;;x 
airborne_invasion_5;+25% Planning Skill;;;;;;;;;;;;;;x 
airborne_invasion_6;+30% Planning Skill;;;;;;;;;;;;;;x 
airborne_invasion_7;+35% Planning Skill;;;;;;;;;;;;;;x 
airborne_invasion_8;+40% Planning Skill;;;;;;;;;;;;;;x 
##########################################################################################;;;;;;;;;;;;;;x
### ADVANCED LAND DOCTRINES ###;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### SEARCH AND DESTROY TACTICS ###;;;;;;;;;;;;;;x
search_and_destroy_tactics_1;Tactics I ;;;;;;;;;;;;;;x
search_and_destroy_tactics_2;Tactics II ;;;;;;;;;;;;;;x
search_and_destroy_tactics_3;Tactics III ;;;;;;;;;;;;;;x
### AIRMOBILE OPERATIONS ###;;;;;;;;;;;;;;x
air_mobile_operations_1;Operations I ;;;;;;;;;;;;;;x
air_mobile_operations_2;Operations II ;;;;;;;;;;;;;;x
air_mobile_operations_3;Operations III ;;;;;;;;;;;;;;x
air_mobile_operations_4;Operations III ;;;;;;;;;;;;;;x
air_mobile_operations_5;Operations III ;;;;;;;;;;;;;;x
### HELICOPTER SUPPORT ###;;;;;;;;;;;;;;x
helicopter_support_1;Support I ;;;;;;;;;;;;;;x
helicopter_support_2;Support II ;;;;;;;;;;;;;;x
helicopter_support_3;Support III ;;;;;;;;;;;;;;x
helicopter_support_4;Support III ;;;;;;;;;;;;;;x
helicopter_support_5;Support III ;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### ADVANCED AIR AND SEA DOCTRINES ###;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### CLOSE JET AIR TO AIR DOGFIGHTING ###;;;;;;;;;;;;;;x
close_jet_air_to_air_dogfighting_1;3% Dogfighting Skill;;;;;;;;;;;;;;x
close_jet_air_to_air_dogfighting_2;6% Dogfighting Skill ;;;;;;;;;;;;;;x
close_jet_air_to_air_dogfighting_3;9% Dogfighting Skill ;;;;;;;;;;;;;;x
close_jet_air_to_air_dogfighting_4;12% Dogfighting Skill ;;;;;;;;;;;;;;x
close_jet_air_to_air_dogfighting_5;15% Dogfighting Skill ;;;;;;;;;;;;;;x
close_jet_air_to_air_dogfighting_6;18% Dogfighting Skill ;;;;;;;;;;;;;;x
close_jet_air_to_air_dogfighting_7;21% Dogfighting Skill ;;;;;;;;;;;;;;x
close_jet_air_to_air_dogfighting_8;24% Dogfighting Skill ;;;;;;;;;;;;;;x
close_jet_air_to_air_dogfighting_9;27% Dogfighting Skill ;;;;;;;;;;;;;;x
close_jet_air_to_air_dogfighting_10;30% Dogfighting Skill ;;;;;;;;;;;;;;x
### BVR JET AIR TO AIR ENGAGEMENTS ###;;;;;;;;;;;;;;x
bvr_jet_air_to_air_engagement_1;3% Engagement Skill;;;;;;;;;;;;;;x
bvr_jet_air_to_air_engagement_2;6% Engagement Skill ;;;;;;;;;;;;;;x
bvr_jet_air_to_air_engagement_3;9% Engagement Skill ;;;;;;;;;;;;;;x
bvr_jet_air_to_air_engagement_4;12% Engagement Skill ;;;;;;;;;;;;;;x
bvr_jet_air_to_air_engagement_5;15% Engagement Skill ;;;;;;;;;;;;;;x
bvr_jet_air_to_air_engagement_6;18% Engagement Skill ;;;;;;;;;;;;;;x
bvr_jet_air_to_air_engagement_7;21% Engagement Skill ;;;;;;;;;;;;;;x
### JET CLOSE AIR SUPPORT ###;;;;;;;;;;;;;;x
jet_close_air_support_1;3% CAS Skill;;;;;;;;;;;;;;x
jet_close_air_support_2;6% CAS Skill ;;;;;;;;;;;;;;x
jet_close_air_support_3;9% CAS Skill ;;;;;;;;;;;;;;x
jet_close_air_support_4;12% CAS Skill ;;;;;;;;;;;;;;x
jet_close_air_support_5;15% CAS Skill ;;;;;;;;;;;;;;x
jet_close_air_support_6;18% CAS Skill ;;;;;;;;;;;;;;x
jet_close_air_support_7;21% CAS Skill ;;;;;;;;;;;;;;x
jet_close_air_support_8;24% CAS Skill ;;;;;;;;;;;;;;x
### SEAD MISSIONS ###;;;;;;;;;;;;;;x
sead_missions_1;3% SEAD Skill;;;;;;;;;;;;;;x
sead_missions_2;6% SEAD Skill ;;;;;;;;;;;;;;x
sead_missions_3;9% SEAD Skill ;;;;;;;;;;;;;;x
sead_missions_4;12% SEAD Skill ;;;;;;;;;;;;;;x
sead_missions_5;15% SEAD Skill ;;;;;;;;;;;;;;x
sead_missions_6;18% SEAD Skill ;;;;;;;;;;;;;;x
sead_missions_7;21% SEAD Skill ;;;;;;;;;;;;;;x
sead_missions_8;24% SEAD Skill ;;;;;;;;;;;;;;x
sead_missions_9;27% SEAD Skill ;;;;;;;;;;;;;;x
### NAPALM TACTICS ###;;;;;;;;;;;;;;x
napalm_tactics_1;3% Napalm Skill;;;;;;;;;;;;;;x
napalm_tactics_2;6% Napalm Skill ;;;;;;;;;;;;;;x
napalm_tactics_3;9% Napalm Skill ;;;;;;;;;;;;;;x
napalm_tactics_4;12% Napalm Skill ;;;;;;;;;;;;;;x
napalm_tactics_5;15% Napalm Skill ;;;;;;;;;;;;;;x
napalm_tactics_6;18% Napalm Skill ;;;;;;;;;;;;;;x
napalm_tactics_7;21% Napalm Skill ;;;;;;;;;;;;;;x
napalm_tactics_8;24% Napalm Skill ;;;;;;;;;;;;;;x
napalm_tactics_9;27% Napalm Skill ;;;;;;;;;;;;;;x
### HELICOPTER PILOT RESCUE ###;;;;;;;;;;;;;;x
helicopter_pilot_rescue_1;3% Efficiency;;;;;;;;;;;;;;x
helicopter_pilot_rescue_2;6% Efficiency ;;;;;;;;;;;;;;x
helicopter_pilot_rescue_3;9% Efficiency ;;;;;;;;;;;;;;x
helicopter_pilot_rescue_4;12% Efficiency ;;;;;;;;;;;;;;x
helicopter_pilot_rescue_5;15% Efficiency ;;;;;;;;;;;;;;x
helicopter_pilot_rescue_6;18% Efficiency ;;;;;;;;;;;;;;x
helicopter_pilot_rescue_7;21% Efficiency ;;;;;;;;;;;;;;x
helicopter_pilot_rescue_8;24% Efficiency ;;;;;;;;;;;;;;x
helicopter_pilot_rescue_9;27% Efficiency ;;;;;;;;;;;;;;x
### NAVAL GUIDED MISSILE OFFENSE TACTICS ###;;;;;;;;;;;;;;x
naval_guided_missile_offense_tactics_1;Tactics I ;;;;;;;;;;;;;;x
naval_guided_missile_offense_tactics_2;Tactics II ;;;;;;;;;;;;;;x
naval_guided_missile_offense_tactics_3;Tactics III ;;;;;;;;;;;;;;x
naval_guided_missile_offense_tactics_4;Tactics IV ;;;;;;;;;;;;;;x
### NAVAL GUIDED MISSILE DEFENSE TACTICS ###;;;;;;;;;;;;;;x
naval_guided_missile_defense_tactics_1;Tactics I ;;;;;;;;;;;;;;x
naval_guided_missile_defense_tactics_2;Tactics II ;;;;;;;;;;;;;;x
naval_guided_missile_defense_tactics_3;Tactics III ;;;;;;;;;;;;;;x
naval_guided_missile_defense_tactics_4;Tactics IV ;;;;;;;;;;;;;;x
### AMPHIBIOUS HELICOPTER VERTICAL ENVELOPMENT ###;;;;;;;;;;;;;;x
amphibious_helicopter_vertical_envelopment_1;Envelopment I ;;;;;;;;;;;;;;x
amphibious_helicopter_vertical_envelopment_2;Envelopment II ;;;;;;;;;;;;;;x
amphibious_helicopter_vertical_envelopment_3;Envelopment III ;;;;;;;;;;;;;;x
amphibious_helicopter_vertical_envelopment_4;Envelopment IV ;;;;;;;;;;;;;;x
amphibious_helicopter_vertical_envelopment_5;Envelopment V ;;;;;;;;;;;;;;x
### NUCLEAR SUBMARINE ANTI-SHIP TACTICS ###;;;;;;;;;;;;;;x
nuclear_submarine_anti_ship_tactics_1;Tactics I ;;;;;;;;;;;;;;x
nuclear_submarine_anti_ship_tactics_2;Tactics II ;;;;;;;;;;;;;;x
nuclear_submarine_anti_ship_tactics_3;Tactics III ;;;;;;;;;;;;;;x
nuclear_submarine_anti_ship_tactics_4;Tactics IV ;;;;;;;;;;;;;;x
nuclear_submarine_anti_ship_tactics_5;Tactics V ;;;;;;;;;;;;;;x
nuclear_submarine_anti_ship_tactics_6;Tactics VI ;;;;;;;;;;;;;;x
### FAST ATTACK SUB VS SUB TACTICS ###;;;;;;;;;;;;;;x
fast_attack_sub_vs_sub_tactics_1;Tactics I ;;;;;;;;;;;;;;x
fast_attack_sub_vs_sub_tactics_2;Tactics II ;;;;;;;;;;;;;;x
fast_attack_sub_vs_sub_tactics_3;Tactics III ;;;;;;;;;;;;;;x
fast_attack_sub_vs_sub_tactics_4;Tactics IV ;;;;;;;;;;;;;;x
fast_attack_sub_vs_sub_tactics_5;Tactics V ;;;;;;;;;;;;;;x
fast_attack_sub_vs_sub_tactics_6;Tactics VI ;;;;;;;;;;;;;;x
### CARRIER BATTLEGROUP ###;;;;;;;;;;;;;;x
carrier_battlegroup_1;Battlegroup I ;;;;;;;;;;;;;;x
carrier_battlegroup_2;Battlegroup II ;;;;;;;;;;;;;;x
carrier_battlegroup_3;Battlegroup III ;;;;;;;;;;;;;;x
carrier_battlegroup_4;Battlegroup IV ;;;;;;;;;;;;;;x
carrier_battlegroup_5;Battlegroup V ;;;;;;;;;;;;;;x
carrier_battlegroup_6;Battlegroup VI ;;;;;;;;;;;;;;x
carrier_battlegroup_7;Battlegroup VII ;;;;;;;;;;;;;;x
### ADVANCED SURFACE ASW ###;;;;;;;;;;;;;;x
advanced_surface_asw_1;Tactics I ;;;;;;;;;;;;;;x
advanced_surface_asw_2;Tactics II ;;;;;;;;;;;;;;x
advanced_surface_asw_3;Tactics III ;;;;;;;;;;;;;;x
advanced_surface_asw_4;Tactics IV ;;;;;;;;;;;;;;x
advanced_surface_asw_5;Tactics V ;;;;;;;;;;;;;;x
advanced_surface_asw_6;Tactics VI ;;;;;;;;;;;;;;x
advanced_surface_asw_7;Tactics VII ;;;;;;;;;;;;;;x
advanced_surface_asw_8;Tactics VIII ;;;;;;;;;;;;;;x
advanced_surface_asw_9;Tactics IX ;;;;;;;;;;;;;;x
advanced_surface_asw_10;Tactics X ;;;;;;;;;;;;;;x
### HELICOPTER ASW ###;;;;;;;;;;;;;;x
helicopter_asw_1;Tactics I ;;;;;;;;;;;;;;x
helicopter_asw_2;Tactics II ;;;;;;;;;;;;;;x
helicopter_asw_3;Tactics III ;;;;;;;;;;;;;;x
helicopter_asw_4;Tactics IV ;;;;;;;;;;;;;;x
helicopter_asw_5;Tactics V ;;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;;x
