medium_tank_gun_designs_4;IV;;;;;;;;;;;;;;x
heavy_tank_hull_designs_1;I;;;;;;;;;;;;;;x
heavy_tank_hull_designs_2;II;;;;;;;;;;;;;;x
heavy_tank_hull_designs_3;III;;;;;;;;;;;;;;x
heavy_tank_hull_designs_4;IV;;;;;;;;;;;;;;x
heavy_tank_engine_designs_1;I;;;;;;;;;;;;;;x
heavy_tank_engine_designs_2;II;;;;;;;;;;;;;;x
heavy_tank_engine_designs_3;III;;;;;;;;;;;;;;x
heavy_tank_engine_designs_4;IV;;;;;;;;;;;;;;x
heavy_tank_turret_designs_1;I;;;;;;;;;;;;;;x
heavy_tank_turret_designs_2;II;;;;;;;;;;;;;;x
heavy_tank_turret_designs_3;III;;;;;;;;;;;;;;x
heavy_tank_turret_designs_4;IV;;;;;;;;;;;;;;x
heavy_tank_track_and_suspension_designs_1;I;;;;;;;;;;;;;;x
heavy_tank_track_and_suspension_designs_2;II;;;;;;;;;;;;;;x
heavy_tank_track_and_suspension_designs_3;III;;;;;;;;;;;;;;x
heavy_tank_track_and_suspension_designs_4;IV;;;;;;;;;;;;;;x
heavy_tank_armor_designs_1;I;;;;;;;;;;;;;;x
heavy_tank_armor_designs_2;II;;;;;;;;;;;;;;x
heavy_tank_armor_designs_3;III;;;;;;;;;;;;;;x
heavy_tank_armor_designs_4;IV;;;;;;;;;;;;;;x
heavy_tank_gun_designs_1;I;;;;;;;;;;;;;;x
heavy_tank_gun_designs_2;II;;;;;;;;;;;;;;x
heavy_tank_gun_designs_3;III;;;;;;;;;;;;;;x
heavy_tank_gun_designs_4;IV;;;;;;;;;;;;;;x
tank_final_drive_designs_1;I;;;;;;;;;;;;;;x
tank_final_drive_designs_2;II;;;;;;;;;;;;;;x
tank_final_drive_designs_3;III;;;;;;;;;;;;;;x
tank_final_drive_designs_4;IV;;;;;;;;;;;;;;x
tank_final_drive_designs_5;V;;;;;;;;;;;;;;x
tank_final_drive_designs_6;VI;;;;;;;;;;;;;;x
tank_transmission_designs_1;I;;;;;;;;;;;;;;x
tank_transmission_designs_2;II;;;;;;;;;;;;;;x
tank_transmission_designs_3;III;;;;;;;;;;;;;;x
tank_transmission_designs_4;IV;;;;;;;;;;;;;;x
tank_transmission_designs_5;V;;;;;;;;;;;;;;x
tank_transmission_designs_6;VI;;;;;;;;;;;;;;x
tank_transmission_designs_7;VII;;;;;;;;;;;;;;x
tank_transmission_designs_8;VIII;;;;;;;;;;;;;;x
tank_transmission_designs_9;IX;;;;;;;;;;;;;;x
tank_mantlet_designs_1;I;;;;;;;;;;;;;;x
tank_mantlet_designs_2;II;;;;;;;;;;;;;;x
tank_mantlet_designs_3;III;;;;;;;;;;;;;;x
tank_mantlet_designs_4;IV;;;;;;;;;;;;;;x
tank_mantlet_designs_5;V;;;;;;;;;;;;;;x
tank_mantlet_designs_6;VI;;;;;;;;;;;;;;x
tank_mantlet_designs_7;VII;;;;;;;;;;;;;;x
tank_mantlet_designs_8;VIII;;;;;;;;;;;;;;x
tank_mantlet_designs_9;IX;;;;;;;;;;;;;;x
### LIGHT TANK ###;;;;;;;;;;;;;;x
light_tank_prototype_1;Light Tank Design I;;;;;;;;;;;;;;x
light_tank_prototype_2;Light Tank Design II;;;;;;;;;;;;;;x
light_tank_prototype_3;Light Tank Design III;;;;;;;;;;;;;;x
light_tank_prototype_4;Light Tank Design IV;;;;;;;;;;;;;;x
light_tank_prototype_5;Light Tank Design V;;;;;;;;;;;;;;x
### MEDIUM TANK ###;;;;;;;;;;;;;;x
medium_tank_prototype_1;Medium Tank Design I;;;;;;;;;;;;;;x
medium_tank_prototype_2;Medium Tank Design II;;;;;;;;;;;;;;x
medium_tank_prototype_3;Medium Tank Design III;;;;;;;;;;;;;;x
medium_tank_prototype_4;Medium Tank Design IV;;;;;;;;;;;;;;x
### HEAVY TANK ###;;;;;;;;;;;;;;x
heavy_tank_prototype_1;Heavy Tank Design I;;;;;;;;;;;;;;x
heavy_tank_prototype_2;Heavy Tank Design II;;;;;;;;;;;;;;x
heavy_tank_prototype_3;Heavy Tank Design III;;;;;;;;;;;;;;x
heavy_tank_prototype_4;Heavy Tank Design IV;;;;;;;;;;;;;;x
### SUPER HEAVY TANK ###;;;;;;;;;;;;;;x
super_heavy_tank_prototype_1;Super Heavy Tank Design I;;;;;;;;;;;;;;x
super_heavy_tank_prototype_2;Super Heavy Tank Design II;;;;;;;;;;;;;;x
super_heavy_tank_prototype_3;Super Heavy Tank Design III;;;;;;;;;;;;;;x
### TANK AP SHELLS ###;;;;;;;;;;;;;;x
tank_ap_shells_1;Armor Piercing ;;;;;;;;;;;;;;x
tank_ap_shells_2;Armor Piercing Capped (APC);;;;;;;;;;;;;;x
tank_ap_shells_3;Armor Piercing Ballistic Cap (APCBC);;;;;;;;;;;;;;x
### LIGHT TANK VARIANTS ###;;;;;;;;;;;;;;x
light_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
light_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
light_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
light_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
light_tank_versions_5;Variant Upgrade V;;;;;;;;;;;;;;x
light_tank_versions_6;Variant Upgrade VI;;;;;;;;;;;;;;x
### LIGHT MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
light_medium_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
light_medium_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
light_medium_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
light_medium_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
light_medium_tank_versions_5;Variant Upgrade V;;;;;;;;;;;;;;x
light_medium_tank_versions_6;Variant Upgrade VI;;;;;;;;;;;;;;x
light_medium_tank_versions_7;Variant Upgrade VII;;;;;;;;;;;;;;x
light_medium_tank_versions_8;Variant Upgrade VIII;;;;;;;;;;;;;;x
### MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
medium_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
medium_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
medium_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
medium_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
medium_tank_versions_5;Variant Upgrade V;;;;;;;;;;;;;;x
medium_tank_versions_6;Variant Upgrade VI;;;;;;;;;;;;;;x
medium_tank_versions_7;Variant Upgrade VII;;;;;;;;;;;;;;x
### HEAVY MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
heavy_medium_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
heavy_medium_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
heavy_medium_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
heavy_medium_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
### TACTICAL TANK RADIOS ###;;;;;;;;;;;;;;x
tactical_tank_radios_1;Regimental Commander Tank Radio;;;;;;;;;;;;;;x
tactical_tank_radios_2;Battalion Commander Tank Radios;;;;;;;;;;;;;;x
tactical_tank_radios_3;Company Commander Tank Radios;;;;;;;;;;;;;;x
tactical_tank_radios_4;Platoon Commander Tank Radios;;;;;;;;;;;;;;x
tactical_tank_radios_5;Squad Leader Tank Radios;;;;;;;;;;;;;;x
tactical_tank_radios_6;Individual Tank Commander Radios;;;;;;;;;;;;;;x
##########################################################################;;;;;;;;;;;;;;x
###  Advanced Armor Techs;;;;;;;;;;;;;;x
##########################################################################;;;;;;;;;;;;;;x
medium_velocity_tank_gun_1;I;;;;;;;;;;;;;;x
medium_velocity_tank_gun_2;II;;;;;;;;;;;;;;x
medium_velocity_tank_gun_3;III;;;;;;;;;;;;;;x
high_velocity_tank_gun_1;I;;;;;;;;;;;;;;x
high_velocity_tank_gun_2;II;;;;;;;;;;;;;;x
extremely_high_velocity_tank_gun_1;I;;;;;;;;;;;;;;x
extremely_high_velocity_tank_gun_2;II;;;;;;;;;;;;;;x
extremely_high_velocity_tank_gun_3;III;;;;;;;;;;;;;;x
extremely_high_velocity_tank_gun_4;IV;;;;;;;;;;;;;;x
tank_extra_front_armor_1;+10mm;;;;;;;;;;;;;;x
tank_extra_front_armor_2;+20mm;;;;;;;;;;;;;;x
tank_extra_front_armor_3;+30mm;;;;;;;;;;;;;;x
tank_extra_front_armor_4;+40mm;;;;;;;;;;;;;;x
tank_extra_front_armor_5;+50mm;;;;;;;;;;;;;;x
tank_extra_side_armor_1;+2mm;;;;;;;;;;;;;;x
tank_extra_side_armor_2;+4mm;;;;;;;;;;;;;;x
tank_extra_side_armor_3;+6mm;;;;;;;;;;;;;;x
tank_extra_side_armor_4;+8mm;;;;;;;;;;;;;;x
tank_extra_side_armor_5;+10mm;;;;;;;;;;;;;;x
tank_extra_mantlet_armor_1;+4mm;;;;;;;;;;;;;;x
tank_extra_mantlet_armor_2;+6mm;;;;;;;;;;;;;;x
tank_extra_mantlet_armor_3;+8mm;;;;;;;;;;;;;;x
tank_extra_mantlet_armor_4;+10mm;;;;;;;;;;;;;;x
tank_extra_mantlet_armor_5;+12mm;;;;;;;;;;;;;;x
christie_suspension_1;I;;;;;;;;;;;;;;x
christie_suspension_2;II;;;;;;;;;;;;;;x
christie_suspension_3;III;;;;;;;;;;;;;;x
torsion_bar_suspension_1;I;;;;;;;;;;;;;;x
torsion_bar_suspension_2;II;;;;;;;;;;;;;;x
torsion_bar_suspension_3;III;;;;;;;;;;;;;;x
muzzle_brake_1;I;;;;;;;;;;;;;;x
muzzle_brake_2;II;;;;;;;;;;;;;;x
muzzle_brake_3;III;;;;;;;;;;;;;;x
improved_engine_ventilation_1;+10% Ventilation;;;;;;;;;;;;;;x
improved_engine_ventilation_2;+20% Ventilation;;;;;;;;;;;;;;x
improved_engine_ventilation_3;+30% Ventilation;;;;;;;;;;;;;;x
improved_engine_ventilation_4;+40% Ventilation;;;;;;;;;;;;;;x
improved_engine_ventilation_5;+50% Ventilation;;;;;;;;;;;;;;x
commanders_cupola_1;I;;;;;;;;;;;;;;x
commanders_cupola_2;II;;;;;;;;;;;;;;x
commanders_cupola_3;III;;;;;;;;;;;;;;x
commanders_cupola_4;IV;;;;;;;;;;;;;;x
commanders_cupola_5;V;;;;;;;;;;;;;;x
single_radius_steering_system_1;I;;;;;;;;;;;;;;x
single_radius_steering_system_2;II;;;;;;;;;;;;;;x
single_radius_steering_system_3;III;;;;;;;;;;;;;;x
single_radius_steering_system_4;IV;;;;;;;;;;;;;;x
single_radius_steering_system_5;V;;;;;;;;;;;;;;x
dual_radius_steering_system_1;I;;;;;;;;;;;;;;x
dual_radius_steering_system_2;II;;;;;;;;;;;;;;x
dual_radius_steering_system_3;III;;;;;;;;;;;;;;x
dual_radius_steering_system_4;IV;;;;;;;;;;;;;;x
interleaved_roadwheel_design_1;I;;;;;;;;;;;;;;x
interleaved_roadwheel_design_2;II;;;;;;;;;;;;;;x
interleaved_roadwheel_design_3;III;;;;;;;;;;;;;;x
interleaved_roadwheel_design_4;IV;;;;;;;;;;;;;;x
crew_ergonomics_1;I;;;;;;;;;;;;;;x
crew_ergonomics_2;II;;;;;;;;;;;;;;x
crew_ergonomics_3;III;;;;;;;;;;;;;;x
crew_ergonomics_4;IV;;;;;;;;;;;;;;x
crew_ergonomics_5;V;;;;;;;;;;;;;;x
crew_ergonomics_6;VI;;;;;;;;;;;;;;x
crew_ergonomics_7;VII;;;;;;;;;;;;;;x
head_gasket_seal_designs_1;I;;;;;;;;;;;;;;x
head_gasket_seal_designs_2;II;;;;;;;;;;;;;;x
head_gasket_seal_designs_3;III;;;;;;;;;;;;;;x
head_gasket_seal_designs_4;IV;;;;;;;;;;;;;;x
head_gasket_seal_designs_5;V;;;;;;;;;;;;;;x
head_gasket_seal_designs_6;VI;;;;;;;;;;;;;;x
head_gasket_seal_designs_7;VII;;;;;;;;;;;;;;x
multi_stage_air_filters_1;I;;;;;;;;;;;;;;x
multi_stage_air_filters_2;II;;;;;;;;;;;;;;x
multi_stage_air_filters_3;III;;;;;;;;;;;;;;x
multi_stage_air_filters_4;IV;;;;;;;;;;;;;;x
hydraulic_turret_traversal_1;I;;;;;;;;;;;;;;x
hydraulic_turret_traversal_2;II;;;;;;;;;;;;;;x
hydraulic_turret_traversal_3;III;;;;;;;;;;;;;;x
hydraulic_turret_traversal_4;IV;;;;;;;;;;;;;;x
electric_turret_traversal_1;I;;;;;;;;;;;;;;x
electric_turret_traversal_2;II;;;;;;;;;;;;;;x
electric_turret_traversal_3;III;;;;;;;;;;;;;;x
electric_turret_traversal_4;IV;;;;;;;;;;;;;;x
tactical_tank_radios_1;I;;;;;;;;;;;;;;x
tactical_tank_radios_2;II;;;;;;;;;;;;;;x
tactical_tank_radios_3;III;;;;;;;;;;;;;;x
tactical_tank_radios_4;IV;;;;;;;;;;;;;;x
tactical_tank_radios_5;V;;;;;;;;;;;;;;x
tactical_tank_radios_6;VI;;;;;;;;;;;;;;x
command_tanks_1;I;;;;;;;;;;;;;;x
command_tanks_2;II;;;;;;;;;;;;;;x
command_tanks_3;III;;;;;;;;;;;;;;x
command_tanks_4;IV;;;;;;;;;;;;;;x
command_tanks_5;V;;;;;;;;;;;;;;x
larger_ammunition_storage_space_1;I;;;;;;;;;;;;;;x
larger_ammunition_storage_space_2;II;;;;;;;;;;;;;;x
larger_ammunition_storage_space_3;III;;;;;;;;;;;;;;x
larger_ammunition_storage_space_4;IV;;;;;;;;;;;;;;x
larger_ammunition_storage_space_5;V;;;;;;;;;;;;;;x
larger_ammunition_storage_space_6;VI;;;;;;;;;;;;;;x
larger_ammunition_storage_space_7;VII;;;;;;;;;;;;;;x
larger_ammunition_storage_space_8;VIII;;;;;;;;;;;;;;x
wide_tank_tracks_1;I;;;;;;;;;;;;;;x
wide_tank_tracks_2;II;;;;;;;;;;;;;;x
wide_tank_tracks_3;III;;;;;;;;;;;;;;x
wide_tank_tracks_4;IV;;;;;;;;;;;;;;x
anti_personnel_defenses_1;I;;;;;;;;;;;;;;x
anti_personnel_defenses_2;II;;;;;;;;;;;;;;x
anti_personnel_defenses_3;III;;;;;;;;;;;;;;x
anti_personnel_defenses_4;IV;;;;;;;;;;;;;;x
smoke_canisters_1;I;;;;;;;;;;;;;;x
smoke_canisters_2;II;;;;;;;;;;;;;;x
smoke_canisters_3;III;;;;;;;;;;;;;;x
smoke_canisters_4;IV;;;;;;;;;;;;;;x
smoke_canisters_5;V;;;;;;;;;;;;;;x
battlefield_modified_armor_1;I;;;;;;;;;;;;;;x
battlefield_modified_armor_2;II;;;;;;;;;;;;;;x
battlefield_modified_armor_3;III;;;;;;;;;;;;;;x
battlefield_modified_armor_4;IV;;;;;;;;;;;;;;x
battlefield_modified_armor_5;V;;;;;;;;;;;;;;x
battlefield_modified_armor_6;VI;;;;;;;;;;;;;;x
battlefield_modified_armor_7;VII;;;;;;;;;;;;;;x
battlefield_modified_armor_8;VIII;;;;;;;;;;;;;;x
turret_mounted_machine_guns_1;I;;;;;;;;;;;;;;x
turret_mounted_machine_guns_2;II;;;;;;;;;;;;;;x
turret_mounted_machine_guns_3;III;;;;;;;;;;;;;;x
turret_mounted_machine_guns_4;IV;;;;;;;;;;;;;;x
turret_mounted_machine_guns_5;V;;;;;;;;;;;;;;x
turret_mounted_machine_guns_6;VI;;;;;;;;;;;;;;x
##########################################################################;;;;;;;;;;;;;;x
##########################################################################;;;;;;;;;;;;;;x
##########################################################################;;;;;;;;;;;;;;x
### UNITED KINGDOM ###;;;;;;;;;;;;;;x
##########################################################################;;;;;;;;;;;;;;x
##########################################################################;;;;;;;;;;;;;;x
##########################################################################;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### INFANTRY TECHNOLOGIES ###;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### SEMI-AUTOMATIC RIFLE DISTRIBUTION ###;;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_1;40% Distributed;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_2;45% Distributed;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_3;50% Distributed;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_4;55% Distributed;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_5;60% Distributed;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_6;65% Distributed;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_7;70% Distributed;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_8;75% Distributed;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_9;80% Distributed;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_10;85% Distributed;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_11;90% Distributed;;;;;;;;;;;;;x
ENG_semi_automatic_rifle_distribution_12;95% Distributed;;;;;;;;;;;;;x
### SUBMACHINEGUNS DISTRIBUTION ###;;;;;;;;;;;;;;x
ENG_submachinegun_distribution_1;40% Distributed;;;;;;;;;;;;;x
ENG_submachinegun_distribution_2;45% Distributed;;;;;;;;;;;;;x
ENG_submachinegun_distribution_3;50% Distributed;;;;;;;;;;;;;x
ENG_submachinegun_distribution_4;55% Distributed;;;;;;;;;;;;;x
ENG_submachinegun_distribution_5;60% Distributed;;;;;;;;;;;;;x
ENG_submachinegun_distribution_6;65% Distributed;;;;;;;;;;;;;x
ENG_submachinegun_distribution_7;70% Distributed;;;;;;;;;;;;;x
ENG_submachinegun_distribution_8;75% Distributed;;;;;;;;;;;;;x
ENG_submachinegun_distribution_9;80% Distributed;;;;;;;;;;;;;x
ENG_submachinegun_distribution_10;85% Distributed;;;;;;;;;;;;;x
ENG_submachinegun_distribution_11;90% Distributed;;;;;;;;;;;;;x
ENG_submachinegun_distribution_12;95% Distributed;;;;;;;;;;;;;x
### ASSAULT RIFLE DISTRIBUTION ###;;;;;;;;;;;;;;x
ENG_assault_rifle_distribution_1;40% Distributed;;;;;;;;;;;;;x 
ENG_assault_rifle_distribution_2;45% Distributed;;;;;;;;;;;;;x 
ENG_assault_rifle_distribution_3;50% Distributed;;;;;;;;;;;;;x 
ENG_assault_rifle_distribution_4;55% Distributed;;;;;;;;;;;;;x 
ENG_assault_rifle_distribution_5;60% Distributed;;;;;;;;;;;;;x 
ENG_assault_rifle_distribution_6;65% Distributed;;;;;;;;;;;;;x 
ENG_assault_rifle_distribution_7;70% Distributed;;;;;;;;;;;;;x 
ENG_assault_rifle_distribution_8;75% Distributed;;;;;;;;;;;;;x 
ENG_assault_rifle_distribution_9;80% Distributed;;;;;;;;;;;;;x 
ENG_assault_rifle_distribution_10;85% Distributed;;;;;;;;;;;;;x 
ENG_assault_rifle_distribution_11;90% Distributed;;;;;;;;;;;;;x 
ENG_assault_rifle_distribution_12;95% Distributed;;;;;;;;;;;;;x 
### LIGHT MACHINE GUN DISTRIBUTION ###;;;;;;;;;;;;;;x
ENG_lmg_distribution_1;40% Distributed;;;;;;;;;;;;;x 
ENG_lmg_distribution_2;45% Distributed;;;;;;;;;;;;;x 
ENG_lmg_distribution_3;50% Distributed;;;;;;;;;;;;;x 
ENG_lmg_distribution_4;55% Distributed;;;;;;;;;;;;;x 
ENG_lmg_distribution_5;60% Distributed;;;;;;;;;;;;;x 
ENG_lmg_distribution_6;65% Distributed;;;;;;;;;;;;;x 
ENG_lmg_distribution_7;70% Distributed;;;;;;;;;;;;;x 
ENG_lmg_distribution_8;75% Distributed;;;;;;;;;;;;;x 
ENG_lmg_distribution_9;80% Distributed;;;;;;;;;;;;;x 
ENG_lmg_distribution_10;85% Distributed;;;;;;;;;;;;;x 
ENG_lmg_distribution_11;90% Distributed;;;;;;;;;;;;;x 
ENG_lmg_distribution_12;95% Distributed;;;;;;;;;;;;;x 
### FLAMETHROWER PROTOTYPE ###;;;;;;;;;;;;;;x
ENG_flamethrower_prototype_1;Portable No.2;;;;;;;;;;;;;;;x
### ENGINEER BATTALION ###;;;;;;;;;;;;;;x
ENG_engineer_battalion_1;Sapper Battalion I;;;;;;;;;;;;;;x
ENG_engineer_battalion_2;Sapper Battalion II;;;;;;;;;;;;;;x
ENG_engineer_battalion_3;Sapper Battalion III;;;;;;;;;;;;;;x
ENG_engineer_battalion_4;Sapper Battalion IV;;;;;;;;;;;;;;x
ENG_engineer_battalion_5;Sapper Battalion V;;;;;;;;;;;;;;x
ENG_engineer_battalion_6;Sapper Battalion VI;;;;;;;;;;;;;;x
ENG_engineer_battalion_7;Sapper Battalion VII;;;;;;;;;;;;;;x
ENG_engineer_battalion_8;Sapper Battalion VIII;;;;;;;;;;;;;;x
ENG_engineer_battalion_9;Sapper Battalion IX;;;;;;;;;;;;;;x
ENG_engineer_battalion_10;Sapper Battalion X;;;;;;;;;;;;;;x
ENG_engineer_battalion_11;Sapper Battalion XI;;;;;;;;;;;;;;x
ENG_engineer_battalion_12;Sapper Battalion XII;;;;;;;;;;;;;;x
### BRIDGE CROSSING EQUIPMENT ###;;;;;;;;;;;;;;x
ENG_bridge_crossing_equipment_1;Foot Bridge;;;;;;;;;;;;;;x
ENG_bridge_crossing_equipment_2;Pontoon Bridge;;;;;;;;;;;;;;x
ENG_bridge_crossing_equipment_3;Infantry Support Raft;;;;;;;;;;;;;;x
ENG_bridge_crossing_equipment_4;Assault Boats;;;;;;;;;;;;;;x
ENG_bridge_crossing_equipment_5;Infantry Support Ferries;;;;;;;;;;;;;;x
ENG_bridge_crossing_equipment_6;Pneumatic Bridge;;;;;;;;;;;;;;x
### ANTI-PERSONNEL MINES ###;;;;;;;;;;;;;;x
ENG_anti_personnel_mines_1;Blast Mine;;;;;;;;;;;;;;x
ENG_anti_personnel_mines_2;Fragmentation Mine;;;;;;;;;;;;;;x
ENG_anti_personnel_mines_3;Flame Fougasse;;;;;;;;;;;;;;x
ENG_anti_personnel_mines_4;Glass Mine;;;;;;;;;;;;;;x
ENG_anti_personnel_mines_5;Booby Traps;;;;;;;;;;;;;;x
### ANTI-TANK MINES ###;;;;;;;;;;;;;;x
ENG_anti_tank_mines_1;Blast AT Mine;;;;;;;;;;;;;;x
ENG_anti_tank_mines_2;Metal Cased AT Mine;;;;;;;;;;;;;;x
ENG_anti_tank_mines_3;Wooden AT Mine;;;;;;;;;;;;;;x
ENG_anti_tank_mines_4;Hawkins Mine;;;;;;;;;;;;;;x
ENG_anti_tank_mines_5;L9 Bar Mine ;;;;;;;;;;;;;;x
### DEMOLITIONS ###;;;;;;;;;;;;;;x
ENG_demolitions_1;TNT Satchel Charge;;;;;;;;;;;;;;x
ENG_demolitions_2;Plastic Explosives No.808;;;;;;;;;;;;;;x
ENG_demolitions_3;Bagalore Torpedo;;;;;;;;;;;;;;x
ENG_demolitions_4;Sticky Bombs;;;;;;;;;;;;;;x
ENG_demolitions_5;Gammon Grenades;;;;;;;;;;;;;;x
### ARMORED ENGINEERS ###;;;;;;;;;;;;;;x
ENG_armoured_engineers_1;Armored Sapper Battalion I;;;;;;;;;;;;;;x
ENG_armoured_engineers_2;Armored Sapper Battalion II;;;;;;;;;;;;;;x
ENG_armoured_engineers_3;Armored Sapper Battalion III;;;;;;;;;;;;;;x
ENG_armoured_engineers_4;Armored Sapper Battalion IV;;;;;;;;;;;;;;x
ENG_armoured_engineers_5;Armored Sapper Battalion V;;;;;;;;;;;;;;x
ENG_armoured_engineers_6;Armored Sapper Battalion VI;;;;;;;;;;;;;;x
ENG_armoured_engineers_7;Armored Sapper Battalion VII;;;;;;;;;;;;;;x
ENG_armoured_engineers_8;Armored Sapper Battalion VIII;;;;;;;;;;;;;;x
ENG_armoured_engineers_9;Armored Sapper Battalion IX;;;;;;;;;;;;;;x
ENG_armoured_engineers_10;Armored Sapper Battalion X;;;;;;;;;;;;;;x
### DIVISION MAINTENANCE COMPANY ###;;;;;;;;;;;;;;x
ENG_division_maintenance_company_1;Field Maint. Company I;;;;;;;;;;;;;;x
ENG_division_maintenance_company_2;Field Maint. Company II;;;;;;;;;;;;;;x
ENG_division_maintenance_company_3;Field Maint. Company III;;;;;;;;;;;;;;x
ENG_division_maintenance_company_4;Field Maint. Company IV;;;;;;;;;;;;;;x
ENG_division_maintenance_company_5;Field Maint. Company V;;;;;;;;;;;;;;x
ENG_division_maintenance_company_6;Field Maint. Company VI;;;;;;;;;;;;;;x
ENG_division_maintenance_company_7;Field Maint. Company VII;;;;;;;;;;;;;;x
ENG_division_maintenance_company_8;Field Maint. Company VIII;;;;;;;;;;;;;;x
ENG_division_maintenance_company_9;Field Maint. Company IX;;;;;;;;;;;;;;x
ENG_division_maintenance_company_10;Field Maint. Company X;;;;;;;;;;;;;;x
### DIVISION SUPPLY COMPANY ###;;;;;;;;;;;;;;x
ENG_division_supply_company_1;Field Supply Company I;;;;;;;;;;;;;;x
ENG_division_supply_company_2;Field Supply Company II;;;;;;;;;;;;;;x
ENG_division_supply_company_3;Field Supply Company III;;;;;;;;;;;;;;x
ENG_division_supply_company_4;Field Supply Company IV;;;;;;;;;;;;;;x
ENG_division_supply_company_5;Field Supply Company V;;;;;;;;;;;;;;x
ENG_division_supply_company_6;Field Supply Company VI;;;;;;;;;;;;;;x
ENG_division_supply_company_7;Field Supply Company VII;;;;;;;;;;;;;;x
ENG_division_supply_company_8;Field Supply Company VIII;;;;;;;;;;;;;;x
ENG_division_supply_company_9;Field Supply Company IX;;;;;;;;;;;;;;x
ENG_division_supply_company_10;Field Supply Company X;;;;;;;;;;;;;;x
### DIVISION MEDICAL COMPANY ###;;;;;;;;;;;;;;x
ENG_division_medical_company_1;Field Medical Company I;;;;;;;;;;;;;;x
ENG_division_medical_company_2;Field Medical Company II;;;;;;;;;;;;;;x
ENG_division_medical_company_3;Field Medical Company III;;;;;;;;;;;;;;x
ENG_division_medical_company_4;Field Medical Company IV;;;;;;;;;;;;;;x
ENG_division_medical_company_5;Field Medical Company V;;;;;;;;;;;;;;x
ENG_division_medical_company_6;Field Medical Company VI;;;;;;;;;;;;;;x
ENG_division_medical_company_7;Field Medical Company VII;;;;;;;;;;;;;;x
ENG_division_medical_company_8;Field Medical Company VIII;;;;;;;;;;;;;;x
ENG_division_medical_company_9;Field Medical Company IX;;;;;;;;;;;;;;x
ENG_division_medical_company_10;Field Medical Company X;;;;;;;;;;;;;;x
ENG_division_medical_company_11;Field Medical Company XI;;;;;;;;;;;;;;x
ENG_division_medical_company_12;Field Medical Company XII;;;;;;;;;;;;;;x
ENG_division_medical_company_13;Field Medical Company XIII;;;;;;;;;;;;;;x
ENG_division_medical_company_14;Field Medical Company XIV;;;;;;;;;;;;;;x
ENG_division_medical_company_15;Field Medical Company XV;;;;;;;;;;;;;;x
### DIVISION RADIO COMPANY ###;;;;;;;;;;;;;;x
ENG_division_radio_company_1;Field Radio Company I;;;;;;;;;;;;;;x
ENG_division_radio_company_2;Field Radio Company II;;;;;;;;;;;;;;x
ENG_division_radio_company_3;Field Radio Company III;;;;;;;;;;;;;;x
ENG_division_radio_company_4;Field Radio Company IV;;;;;;;;;;;;;;x
ENG_division_radio_company_5;Field Radio Company V;;;;;;;;;;;;;;x
